KPI1;KPI2;KPI3;KPI4;KPI5;KPI6;KPI7;KPI8;KPI9;KPI10
100;8.01;24103502;100;195920981;0;17880;0;100;209494739
100;0;420046;100;71677;0;0;0;100;483778
100;28.5;1393311;100;939873;0;7240;0;100;2480424
98.462;35.01;140715096;100;15942224;1;22560;0;100;155115803
100;6;868964;100;628914;0;3720;0;100;1410128
100;0.99;2118;;11861;0;0;0;;13169
75;0;1922360;100;256556;0;0;0;100;2125069
100;33.99;93604;100;40258;0;0;0;100;205742
99.814;23.01;32902764;100;15323284;0;57920;0;100;46783447
99.846;118.5;89197471;100;27181385;0.151;121840;0.167;100;125054074
100;52.5;72054902;100;33717541;0.147;288400;0;100;101806539
100;9.99;25973153;100;14872597;0;32360;0;99.739;41027603
99.903;19.5;179655843;100;50791731;0;112880;0;100;222479351
99.903;18.99;57679907;100;35267791;0;93080;0;100;91332885
100;22.5;31085749;100;35235146;0;31080;0;100;69499499
100;0.99;295295;100;486336;0;4120;0;100;1474946
100;0.51;1425055;100;1230792;0;10360;0;100;3229592
100;0.51;731014;100;484608;0;2520;0;100;1424373
100;8.01;729972;100;389952;0;2120;0;100;1855285
99.569;8.49;3493482;100;2049888;0;46760;0;100;11039011
100;21.99;14592220;100;5163472;0;56280;0;100;22986634
100;0;312607;100;271591;0;0;0;100;533852
99.535;7.5;3805548;100;2104172;0;24440;0;100;6185201
99.384;9.51;41476418;100;7890569;0;40800;0;100;54849407
97.59;27.99;5028274;100;2353624;2.424;7960;0;100;7414088
100;0;11085322;100;227180;0;1400;0;;11239294
96.739;55.5;3762345;100;683608;1.075;14200;0;100;4705874
100;7.5;18543279;100;3091576;0;66040;0;100;21390737
100;19.5;6929;100;26793;0;320;0;100;36147
99.153;44.49;4280303;100;1927521;0.769;7800;0;100;6304069
100;45.51;31524689;100;9990578;1.087;14480;0;100;40077659
100;0.51;4023121;100;1291116;0;35520;0;100;5276049
100;0.51;6;;172;0;0;0;100;564
100;0;612895;100;368170;0;4080;0;100;920307
100;64.5;5207900;100;256996;0;1160;0;100;5739737
99.721;30.99;68052389;100;28071822;0;82840;0;100;96424163
99.822;121.5;227096332;100;37749115;0;241440;0;100;271766761
99.76;45.51;117458579;100;28170664;0;246240;0;99.838;143348321
100;33.99;82541834;100;8151317;0;93800;0;100;91498165
99.937;71.49;231077413;100;107807915;0;321480;0;100;329710632
99.915;21.99;101363265;100;20018193;0.091;177600;0.091;99.817;118365449
99.821;41.49;74843118;100;24501677;0;43920;0;99.912;108802020
100;5.01;189727;100;336914;0;520;0;100;1256295
100;5.01;17240870;100;17049473;0;37920;0;100;35500583
100;3;311470;;154336;0;16600;0;100;859120
100;9.99;7251876;100;281483;0;12720;0;100;7551721
100;12;76094729;100;8277859;0;42800;0;99.831;86810601
99.625;21.51;72090853;100;9667498;0;67400;0;100;83015135
100;0.51;47360;100;57442;0;0;0;100;118685
100;5.49;2892476;100;2542702;0;11080;0;100;6136936
100;12.51;26230833;100;4798853;0;71560;0;100;34873538
97.826;27.51;19102667;100;5252463;1.515;29880;0;100;24043147
100;0.99;13244826;100;306263;0;0;0;100;13464328
99.029;60;20179562;100;1901245;1.818;9280;0;100;23655569
100;33;1606902;100;317935;0;6720;0;100;2226558
100;7.5;479;100;5762;0;0;0;100;6992
100;54;3164573;100;1922831;0;1560;0;100;5338958
99.02;53.49;36775672;100;6327331;1.449;13720;0;100;42359817
100;0.99;629412;100;842797;0;1440;0;100;1421112
0;0;0;;0;;0;0;100;0
0;0.99;9459;100;0;0;200;0;100;22677
100;35.01;37878691;100;1718529;0;7680;0;100;40486727
100;39.99;182340477;100;40055019;0;186760;0;100;218883003
99.877;183.99;132889145;100;44078132;0;404840;0;100;187172215
100;68.49;63720261;100;25782025;0.075;216760;0.075;100;89445337
99.737;54;60839003;100;53993434;0;104120;0;100;113974080
99.879;57;99374641;100;24353887;0.259;336800;0.128;100;121504372
99.885;32.49;51877035;100;22626608;0;210200;0;100;71830537
100;50.01;56306980;100;20817959;0;100840;0;100;80949974
100;1.5;6496824;100;1013007;0;32720;0;100;10953805
99.73;7.5;33753327;100;3501379;0;50880;0;99.87;41298464
100;0;98356;100;268383;0;2040;0;100;456589
100;14.49;2190057;100;907696;0;6480;0;100;3458737
100;13.5;41006133;100;6809478;0;62080;0;100.167;54361379
99.277;36;16760050;100;19378382;0;37040;0;100;42526151
100;3;7694663;100;779700;3.704;15680;0;98.462;8112572
99.504;8.01;24236061;100;3655433;0.322;27560;0.336;100;28557676
99.509;26.49;19797450;100;6190773;1.329;68280;0;99.865;46826802
99.296;41.01;12089533;100;1500918;2.614;28760;0;100;14827210
100;0;88028;100;17983;0;0;0;100;120000
100;23.01;15639606;100;1222391;0;13480;0;100;18728978
98.901;35.01;14626146;100;738620;0.917;5760;0.99;100;16590644
100;6;95293;100;17594;0;0;0;100;186579
100;17.49;2273699;100;836740;0;6240;0;100;3166792
97.458;30.51;28715289;100;6334451;2.027;20600;0.794;100;34318267
100;0;16660436;100;4704700;0;42160;0;100;20621885
0;1.5;124;;0;0;0;0;100;1134
0;0;0;;0;;0;0;;0
100;66.99;4412321;100;385473;0;21080;0;100;7798429
99.757;35.01;112533733;100;16126349;0.144;190520;0;99.903;128210946
99.847;209.49;89952952;100;34944203;0.053;643320;0;100;132927248
99.935;91.5;224398194;100;42574351;0;252760;0;100;265436765
100;12;36738365;100;38600974;0.128;115960;0;99.784;74398883
100;40.5;172502566;100;26399035;0.089;197280;0.094;99.606;197859347
99.585;14.49;175060943;100;22825285;0;105600;0;100;193264064
99.692;90.51;37898440;100;22055945;0;79680;0;100;64247879
100;2.01;11815299;100;1211833;0;21000;0;100;12176050
100;36;24702716;100;6492493;0;56000;0;99.819;33287654
100;0;180452;100;185804;0;920;0;100;709988
94.286;14.01;797457;100;417390;0;6760;0;100;1506092
99.793;12;13432348;100;6710830;0.253;51520;0;100;25523863
99.359;23.49;55815492;100;8941282;0.303;67120;0.315;100;71646653
100;3.99;1568800;100;319293;0;3800;0;100;1807684
100;12;112341797;100;7824016;0;37400;0;100;118876699
98.131;24;10635224;100;6018611;0.76;55720;0;100;28478108
99.061;21.99;17456765;100;5413438;0.893;9280;0;97.778;24662215
0;0;0;;0;;0;0;;0
100;23.01;5619448;100;1795822;0;9200;0;100;7456346
93.75;45;14921812;96.774;6188517;0;29880;0;100;21005800
0;6.51;450;100;946;0;0;0;;1692
100;20.01;22414492;100;2340235;0;12840;0;100;24723641
100;57;32059035;100;6734756;2.632;62360;0;100;38145647
100;3;6699258;100;2063106;1.493;15720;0;100;8250701
0;0;3768;100;3474;0;0;0;100;6695
100;3.51;8764958;100;391635;0;2280;0;100;9109624
100;60.51;33501926;100;1012529;0;36240;0;100;36610665
99.771;35.49;146729787;100;30418841;0;129080;0;100;174514482
99.965;231.51;156188237;100;61266572;0.222;466240;0.104;99.913;219934401
99.807;72.99;229783402;100;40626222;0.066;186438;0.07;100;268756571
99.91;19.5;92527528;100;33250013;0.104;116120;0;100;117419303
100;29.49;673423196;100;21334102;0.259;132840;0;99.194;692752536
99.923;29.01;95005443;100;15348354;0.079;163320;0;99.586;108029020
100;95.01;91276136;100;27520262;0;112560;0;100;126791453
100;3;474603;100;268766;0;4320;0;100;978980
100;5.49;43489417;100;2378135;0;24360;0;100;47513485
100;0;74656;;38098;0;560;0;100;208979
100;30;7068566;100;1582019;0;9680;0;100;9663250
99.805;17.01;79357566;100;7078069;0;63960;0;100;90282152
100;27.51;30968662;100;7585513;0.283;64240;0;100;44535488
100;2.49;42121;100;551375;0;200;0;100;530336
100;3;32321037;100;13556696;0;11240;0;100;43008495
99.087;9.51;12933736;100;8596591;0;58960;0;100;29028391
99.66;29.01;6995264;100;2385896;0.692;40400;0;100;10221005
100;0.51;485;100;0;0;0;0;;6753
100;30.99;2777421;100;1210943;0;8120;0;100;4563090
100;47.49;7178076;100;1853579;0;27520;0;100;9649238
100;0.51;45325;;19272;0;0;0;;60734
99.083;19.5;60617278;100;5063484;0;26400;0;100;66056499
98.485;54.51;102849576;100;12823410;1.136;40800;0;100;114112220
100;11.01;149358;;94459;0;1120;0;;249523
100;2.01;6249;100;37017;0;0;0;;38665
0;0;0;;0;;0;0;;0
100;29.49;2175020;100;143841;0;0;0;100;2767596
100;76.5;73324528;100;16428999;0.117;122600;0;100;89143559
99.884;267;153924573;100;47832149;0.03;416240;0;100;208631987
99.728;112.5;124350341;100;23628661;0.211;267700;0;100;147558986
100;26.01;59571182;100;12894326;0;122720;0;100;72092538
100;23.01;692258095;100;27334609;0;144480;0;99.544;732626882
100;41.01;66518985;100;11514630;0;297440;0;100;77681061
99.888;83.01;380679247;100;35462469;0;234520;0;99.896;424249331
100;0;205992;100;213591;0;6160;0;100;1360676
100;5.49;43948329;100;9775698;0;26920;0;100;57162857
100;0.51;3686338;100;642445;0;7520;0;100;4402969
100;57;954040;100;416438;0;4790;0;100;1788257
99.257;42;114981377;100;27848140;0.33;161340;0;100;144433679
99.615;27.99;163215970;97.297;29569942;0.49;120554;0;100;190146082
100;9.51;2030801;100;566422;0;960;0;100;2555252
100;8.01;67718864;100;8035129;0;16040;0;100;77730955
99.317;12.51;215314069;100;16823022;0.439;54960;0.236;100;234506872
99.043;26.49;11694404;100;3896210;0.478;51520;0;100;16343956
100;9;22352;100;60637;0;0;0;100;78120
91.667;27.99;634042;100;228572;0;5280;0;100;1782505
99.254;21.51;10233433;100;758373;0;6840;0;100;11584044
0;0;556461;;26761;0;0;0;100;586086
100;38.01;210287219;100;7983486;0;13440;0;100;217452261
98.276;78.51;163607215;100;28018767;2.778;65240;0;100;188780596
100;0.51;242276;;747022;0;800;0;100;904740
100;18.51;179341;100;24668;0;320;0;100;249851
0;0;0;;0;;0;0;;0
100;32.01;1591282;100;79066;0;0;0;100;3029118
99.859;63.99;129338007;100;69212070;0;164520;0;100;199324181
99.876;237.51;205839541;100;69451590;0.098;599240;0;99.923;278544944
99.688;153.99;88033801;100;29820402;0;250124;0;99.892;120567366
100;30.99;74868969;100;64018895;0;106320;0;99.773;136305945
99.773;41.49;900583010;100;60397305;0;141160;0;100.251;982963150
100;21.51;164504139;100;21651276;0.228;339520;0;100;183811665
99.903;90.51;61758748;100;43564190;0;164720;0;100;123353081
100;0.51;579250;100;1309766;0;7760;0;100;2128002
100;8.49;26112565;100;12950522;0;53320;0;100;41516697
100;0;4866815;100;4272808;0;160;0;100;32111238
100;24.99;10474213;100;2911669;1.22;89920;0.885;100;13867488
99.807;42.51;138159156;100;51744794;0;151920;0;100;188299533
99.593;46.5;96532338;100;28765017;0.272;95200;0;100;129988076
100;3.51;198611;100;1250247;0;1400;0;100;1391555
99.585;5.49;180320133;100;11182614;0.456;50080;0;99.407;193091848
99.385;9.51;62495011;100;6792078;0.873;41720;0;99.82;70001958
98.765;28.5;13941936;100;4206971;3.297;48520;0;87.5;18520770
100;10.5;85;100;86;0;0;0;100;675
100;21.51;763493;100;309618;2.703;3600;0;100;1171105
99.01;18.99;4165290;100;1169629;0.862;13760;0;100;6004326
0;0;0;;0;;0;0;;0
100;17.01;176836602;100;8055834;0.709;20720;0.549;100;184441672
98.361;36.51;194202347;100;111173252;2.5;28360;0;100;296801268
100;0.51;8613187;;10166668;0;8920;0;100;17281337
100;2.01;3864;;5969;0;0;0;100;9542
0;0;0;;0;;0;0;;0
100;51.99;4259305;100;261625;0;6800;0;100;5934412
99.885;106.02;395735086;100;219999750;0.274;155520;0;100;536974616
99.958;472.98;560315026;100;100338534;0;1114640;0;100;657818392
99.602;204;700464532;100;141627720;0;502880;0;100;822157450
100;64.02;197290880;100;122562544;0;157680;0;100;314524694
99.826;109.02;1436894488;100;129597500;0;275840;0;100;1575626402
100;87;297534194;100;35466960;0;678480;0;100;331407564
100;81;506157522;100;24365086;0;153760;0;100.057;548826988
100;37.98;17801268;100;2490494;0;8400;0;100;24022450
99.605;19.98;212398482;100;50836196;0;152240;0;100;276065924
100;0;362840;;7929912;0;2640;0;100;23731432
100;90;172762838;100;42802396;0;64320;0;100;214134290
100;100.02;100483256;100;20489114;0;216080;0;100;120758866
99.673;85.02;82646856;100;14898610;0;198160;0;100;101178270
100;10.02;95740914;100;40427978;0;36000;0;100;131595560
99.67;18;117660766;100;42181262;0;193360;0;100.18;168405084
98.725;16.98;71934168;100;20122492;1.765;330320;0.279;100;97874804
98.529;100.98;17959684;100;3567358;2.091;42000;0;100;24116012
100;15;19884;100;20856;0;960;0;100;82510
94.595;36;23782180;100;6326302;5.714;15840;0;100;31476178
90.769;79.98;3943070;100;938492;2.532;44000;0;100;6640366
0;3;0;;0;;0;0;;0
99.231;69;93865326;100;10610856;0.752;237440;0;100;108418574
100;75;575014184;100;49663252;1.852;23920;0;100;618351118
100;1.98;20892712;100;24338578;0;19120;0;100;41482086
100;10.98;107286;100;252854;0;960;0;100;333650
0;0;0;;0;;0;0;;0
100;202.02;179113620;100;531804;0;6000;0;100;185787886
99.899;53.01;120963826;100;56032052;0;135320;0;100;165881531
99.855;258;137004251;100;51921566;0.099;294160;0;99.908;202689468
99.483;83.01;216970982;100;41297976;0;180360;0;99.358;251702494
99.916;29.49;90683711;100;35984442;0;147240;0;100;124739328
99.933;55.5;101206246;100;45179535;0.071;225560;0;100;145727854
99.817;15.51;147512405;100;25769964;0;329360;0;99.531;170253216
99.566;53.01;110405164;100;47986407;0;151600;0;99.851;162775993
100;1.5;1014412;100;506781;0;0;0;100;1834837
100;9;76529224;100;26465366;0.263;85800;0;99.861;110022752
100;0;4009347;100;449509;0;400;0;100;5550285
100;29.49;126040438;100;8489463;0;51040;0;100;134333997
99.577;80.01;47381909;100;16121031;0.165;81440;0;99.9;72589765
99.439;30.99;39377824;100;7831760;0.254;194200;0;99.882;54466035
100;2.49;63247894;100;8012225;0;27320;0;100;70406668
99.598;10.5;36059205;100;19874748;0;62800;0;100;64911768
98.144;9.99;31908838;100;13068822;0.651;90400;0;100;52270390
99.373;27;19749891;100;3827186;0.613;33960;0;100;24538482
100;0;64165;;20908;0;4400;0;;98692
96.341;27;34672606;100;5705911;6.667;7600;0;100;41021812
98.507;33.99;1721162;100;379267;1.538;17640;0;100;3061001
0;2.01;25934;100;9176;0;0;0;100;46461
100;28.5;47664667;100;15837539;0;38160;0;100;66266497
100;35.01;490388113;100;35609397;2;8080;0;100;520430555
97.959;2.01;8638873;100;9556511;0;14920;0;100;16752731
100;0.99;4024264;100;619401;0;5440;0;100;4601170
100;0;100;100;0;0;0;0;100;1153
100;81.51;61693251;100;288614;0;4840;0;100;67335267
99.674;59.49;248547886;100;42698788;0.261;143280;0;100;273851233
99.843;158.49;217715605;99.674;48711989;0.107;286120;0.055;100;264318233
99.652;63;189868685;100;46304121;0.185;203320;0;100.165;232357604
100;20.49;156439172;100;17052404;0.223;135720;0.109;99.88;172618599
99.803;60.99;302058342;100;36108439;0;252320;0;100;329398205
99.895;32.49;137668709;100;22581529;0;359080;0;100;153429321
99.19;56.49;138128067;100;22363541;0.471;149280;0;99.909;170897893
100;2.01;47057413;100;44113490;0;8080;0;100;88608398
100;22.5;110385532;100;8178657;0.308;89120;0;100;110971029
100;0.51;86981072;100;2697801;0;47000;0;100;88760133
100;43.5;34152859;100;3243562;0.685;27320;0;100;38138398
99.853;46.5;44618635;100;9240946;0.169;100640;0.177;99.797;61145919
99.699;31.5;33327952;100;12518599;0.198;324760;0;99.88;49491412
100;3;11838759;100;11205880;0;42280;0;100;23879029
99.603;11.49;17227562;100;9753670;0;72440;0;100;29665839
99.161;21.99;21166106;100;8815782;1.005;110760;0.225;100;35127030
98.561;30.51;28884296;100;2099244;1.408;15440;0.758;93.333;30504002
89.286;0;385930;100;686;8.696;6880;0;;548940
97.5;11.49;12365652;100;2076215;0;3720;0;100;14846030
100;30;2453162;100;363641;0;10120;0;100;3111301
0;0;0;;0;;0;0;100;0
100;36;5338283;100;425566;0;9120;0;100;9291468
100;51;114598650;100;21801893;3.509;2400;0;100;133405591
100;3;5614310;;6837207;0;39440;0;100;11562417
100;2.49;2639839;100;188535;0;320;0;100;2829909
0;0;0;;0;;0;0;;0
100;60.51;38285068;100;177731;0;4360;0;100;43581066
100;60.99;122351482;100;44177518;0.118;154560;0;100;166636137
99.925;230.49;358486705;100;60617725;0.076;402560;0.039;100;420097750
99.84;63;189419981;100;69535596;0;335840;0;99.858;257832402
99.903;6.51;78182086;100;15871179;0;130600;0;100;93649792
99.814;63.51;459976263;100;26801593;0.1;283520;0;100;477648984
99.768;22.5;139665949;100;34064625;0.252;163320;0.126;100;168010390
99.743;34.5;86091641;100;35023053;0;169200;0;99.919;143501277
100;1.5;23008668;100;1893632;0;20920;0;100;26308049
100;13.5;163597173;100;12457451;0.361;57640;0;99.815;168364957
100;0.99;1544370;;130058;0;2640;0;100;1784121
100;24;16364709;100;3395791;0;11240;0;100;19652430
100;30.99;92661408;100;14088764;0;50760;0;99.722;108130241
99.866;38.49;50019926;100;22530854;0;296240;0;100;79561789
99.398;5.49;22102077;100;5201271;0;120000;0;100;27246127
99.638;9.99;116879147;100;10686442;0.213;50320;0;100;125451469
99.221;6.99;43953108;100;7338027;0.772;133840;0.314;100;55883507
97.222;22.5;15387286;100;5644788;1.07;28280;0;100;20599078
75;0;0;;0;0;0;0;;0
100;41.49;11203263;100;2752751;2.222;5800;0;100;15957889
100;18;5912321;100;1440457;0;7080;0;100;7225298
0;8.01;204;100;258;0;0;0;100;2372
100;29.49;4400063;100;935564;1.22;20880;0;100;5946590
99.153;39;330279492;100;72001848;0;3240;0;100;395019814
100;6.51;39579098;;3343931;0;8840;0;;42307926
100;6.99;7151753;100;703986;0;2360;0;100;7823964
100;0;0;;0;;240;0;;360
100;24.99;1007223;100;180807;0;5880;0;100;1433606
99.9;36;324273657;100;20986631;0;153160;0;99.893;337753224
99.657;171.51;264468771;100;65162819;0.103;414360;0.054;100;330278286
99.915;56.01;207961305;100;66144103;0;344600;0;100;269989344
99.896;8.49;165527753;100;22056151;0;135080;0;100;186314069
99.904;47.49;187721790;100;50471805;0.051;469880;0;100;229592406
100;16.5;203805880;100;32047700;0;112560;0;100;231538612
99.868;56.01;69644680;100;26686086;0.194;101200;0;100;108838096
100;0.99;3247925;;647256;0;18880;0;100;4479133
100;9;82140600;100;10529664;0.199;88440;0;100;91391879
100;0;252794;100;616415;0;0;0;100;846582
100;49.5;9746911;100;5138854;0;22680;0;100;16519084
100;30;66674299;100;9666801;0;88760;0;99.87;76276382
99.543;20.49;90319908;100;9917871;0.218;256360;0;100;103508395
100;7.5;1409227;100;2047063;0;3680;0;100;4207587
100;15;55999310;100;8588803;0;64880;0;100;64561198
99.856;4.5;22289426;100;10063111;0.218;157320;0;100;37637950
100;33.51;6776451;100;2135354;0;36920;0;100;10533103
100;0.99;18;;0;0;0;0;100;1457
100;18;16284484;100;2636823;0;11080;0;100;20383879
93.333;21;2437616;100;415205;0;360;0;100;2831593
0;10.5;444604;;35461;0;0;0;100;180795
100;12;2254954;100;3323849;0;21480;0;100;5279441
100;24.99;295566881;100;23053368;0.417;12560;0;100;314831218
100;0.99;7975678;100;8752159;0;12040;0;;15723623
100;14.01;301259;100;213004;0;8200;0;100;505468
100;0.99;15443;;22166;0;3160;0;;39472
95.652;23.01;200707;100;9881;0;800;0;100;238648
99.812;69.99;141750194;100;13834944;0.112;183880;0;100;154753149
99.864;134.01;234689611;100;73853830;0.143;442920;0.047;99.604;306772136
99.908;87.51;216099024;100;41983081;0.101;308400;0;99.763;255858306
100;29.01;73491145;100;21180478;0;109720;0;100;91298434
99.947;68.01;430332431;100;34761604;0.114;506600;0;100;460586380
99.882;14.49;187256021;100;51038384;0;140960;0;99.745;227364440
100;48;37930574;100;20487203;0;78600;0;100;65770663
100;0;1810;100;105014;0;0;0;100;169692
99.786;6.99;93692414;100;8126570;0.289;96360;0;100;106379579
100;0;3778;100;27819;0;280;0;100;62650
100;69.51;2617138;100;1557038;0;21120;0;100;4822586
99.864;15.51;36473717;100;10509439;0.163;83480;0.173;99.837;47498236
99.828;47.49;25283216;100;6934555;0;47760;0;100;35741191
100;6;25130032;100;11016000;0;33480;0;100;35164602
100;3.99;22432252;100;11904553;0;113720;0;100;34619568
100;4.5;34493465;100;17550795;0.271;284080;0;100;57454825
99.149;40.5;7200653;100;5037431;0.402;14440;0;100;12135752
100;2.01;1647997;100;1349674;0;0;0;100;3440079
100;17.49;15958821;100;3201071;0;9400;0;100;19089590
100;30.99;6063465;100;2181700;0;28520;0;100;8647444
100;0.99;112746;100;70866;0;0;0;100;172835
97.619;14.01;2436930;100;2310870;0.769;22920;0;100;4960030
100;25.56;63075025;100;12508152;1.299;11280;0;100;73921320
100;3.93;90079;100;153504;0;1360;0;100;283627
100;12.78;3302412;100;373860;0;2880;0;100;3712406
100;0;0;;0;0;0;0;;0
95.918;13.5;1340376;100;38225;0;400;0;;1657375
