KPI1;KPI2;KPI3;KPI4;KPI5;KPI6;KPI7;KPI8;KPI9;KPI10
99.871;57.99;95395705;100;21477166;0;171600;0;100;113901544
99.838;155.49;444094140;100;64817818;0.11;385240;0.056;99.746;506385519
99.901;37.5;291545311;100;30474828;0;284240;0;100.203;317821034
99.904;20.49;304581610;100;21566112;0.116;179320;0;100;328400568
99.887;43.5;190785094;100;42693402;0.183;317200;0.058;100;229005195
99.863;12.51;100730441;100;24316787;0.139;134280;0;100.235;121456917
100;68.01;31737292;100;20830659;0.179;94440;0;100;64033435
100;1.5;197931;;273572;0;640;0;100;770175
99.617;24;77663425;100;24666359;0;59480;0;100;109978215
100;0;120573;;92618;0;0;0;100;177898
100;53.01;38938222;100;8239405;0;29280;0;100;45217879
99.618;33.99;69529032;100;121755246;0.244;81240;0;100;184499336
99.805;22.5;22573224;100;5869164;0;167000;0;100;33510647
100;9;15734481;100;17713621;0;17160;0;100;33052392
99.802;6.99;79884633;100;46660562;0;43840;0;100;125963280
99.814;14.01;44973454;100;12644256;0;59920;0;100;61157427
100;38.01;25004104;100;3928644;0;47400;0;100;29265463
100;0;183689;;139242;0;0;0;;294325
100;27.99;5140316;100;1121328;0;3520;0;100;6443758
96.512;16.5;11100173;100;693752;1.042;28120;0;100;11876043
100;3.99;1760;100;0;0;0;0;;14654
98.718;6;2711234;100;331949;0;7280;0;100;3283139
100;5.01;175983663;100;13802674;8.333;14680;0;100;187388598
100;0.51;25902;;14835;0;1880;0;100;47758
100;2.49;1753727;100;601587;0;0;0;100;2288339
100;0;3360;100;1372;0;0;0;;3948
100;49.5;3105451;100;24782;0;5480;0;;4006596
100;61.5;257488176;100;23684105;0;85160;0;100;277335383
99.883;191.49;371253108;100;68114416;0.116;340600;0;100;432843672
100;48.99;118030971;100;49633410;0;156000;0;99.778;161472892
100;16.5;277116733;100;16178030;0;63000;0;100;293234747
99.759;48;228403165;100;57546456;0.051;391720;0.048;99.681;281638434
99.893;28.5;57180289;100;12041020;0.113;155760;0;99.744;68992649
99.476;74.01;18542260;100;8646324;0;59120;0;100;33042735
100;0.51;475265;100;659544;0;2960;0;100;6034107
99.818;33.99;206013883;100;10891315;0;51960;0;99.866;239400233
100;0.51;243885;;64442;0;320;0;100;298034
100;45;18134039;100;25538826;0;30720;0;99.558;43035030
99.492;45;97796488;100;45199564;0.589;102520;0;99.882;140008615
100;41.01;60385612;100;15825434;0;22280;0;100;75798392
99.065;7.5;9040934;100;12925096;0;10320;0;100;22892693
100;24.99;42812302;100;19961601;0.238;15880;0;99.776;81367384
100;7.5;38821919;100;7773028;0;35680;0;100;48768119
98.851;25.5;2085195;100;479725;0;3360;0;100;2841627
100;0;45504;;38901;0;0;0;;73747
96.078;27.99;20075227;100;2277249;1.639;11720;0;100;22914834
100;18;2782769;100;98546;1.299;5760;1.266;100;3189781
100;0.99;366896;100;97913;0;120;0;;420561
96.703;32.49;6235019;100;1140677;1.869;6520;0;100;8098113
100;23.01;173708448;100;14837873;0;38360;0;100;186096692
100;1.5;9390584;;8179889;0;8440;0;100;16439353
100;0;25208;100;34831;0;0;0;100;46388
100;0;5968;;21684;0;0;0;;17957
100;26.49;7089201;100;22444;0;600;0;100;7669725
100;99;246863054;100;59597838;0;184160;0;99.576;303133400
100;336;1042654150;100;155110588;0.139;595680;0;100;1186998602
99.655;121.02;565507830;100;78704422;0.089;306400;0;100;639713826
100;25.02;251287078;100;32201716;0;128800;0;100;227875184
99.842;64.02;215834944;100;95418740;0;593520;0;100;304352446
100;58.02;477905432;98.78;33323670;0.208;242400;0.216;100;506434120
99.687;115.02;185394056;100;37942236;0;99200;0;99.929;244539620
100;6;17512600;100;2359300;1.429;720;0;100;20646186
100;10.98;175522062;100;31220720;0;55680;0;100;236332176
100;1.98;24376;100;51990;0;0;0;100;166724
100;43.02;17643364;100;77914996;0.556;25120;0.588;100;90614468
99.818;115.02;222938168;100;96268294;0;90000;0;100;316735508
100;61.02;60175936;100;27371982;0.575;105840;0;99.883;111981198
100;1.98;777614;100;790626;0;9920;0;100;2133024
100;7.02;197871096;100;12558404;0.536;97600;0.254;100;241133510
100;9;15581932;100;5924996;0.457;67280;0;100;27215006
100;30;16283040;100;3851930;0;13200;0;100;19865178
100;1.98;140902;100;66918;0;0;0;100;199842
100;36;4921266;100;801130;0;1120;0;100;5653460
100;13.02;7578406;100;12281478;1.429;5520;0;100;18922600
100;1.02;185444;;236146;0;240;0;;393038
100;27;57720312;100;3837844;0;14080;0;;60871354
99.099;43.98;881894096;100;34413918;0.893;70160;0;100;908628288
100;1.02;12612660;;13388866;10;69360;0;;23760158
100;7.98;1952204;100;632028;0;6560;0;100;2740320
0;0;0;;0;;0;0;;0
100;85.02;63326422;100;908434;0;78480;0;100;67576410
100;26.49;107151775;100;14538250;0;124640;0;100;121399122
99.793;164.01;157398376;100;40947638;0.068;230400;0;100;201703973
99.692;42;202095802;100;18745376;0;112120;0;100;215142762
99.87;25.5;85234766;100;18179512;0;91320;0;100;101117665
99.927;37.5;123323390;100;59964509;0;240560;0;100;178077230
99.901;15;85291923;100;34840678;0.103;132360;0;99.719;115558659
99.592;51;124451267;100;25967925;0;85400;0;100.101;157561465
100;0;522907;100;567149;0;0;0;100;900062
100;19.5;54973890;100;14462389;0;45400;0;100;77818015
100;0.99;12533;;45669;0;240;0;100;88803
100;14.49;17559680;100;2138775;0;12360;0;100;18674095
100;50.49;67135556;100;17480943;0.166;218280;0;100;84995800
99.669;32.01;63684612;100;17047350;0;207680;0;100;83202317
100;4.5;652106;100;672442;0;4520;0;100;1516794
100;7.5;72004140;100;5984814;0;40400;0;100;80004148
100;17.49;12358637;100;2608402;0;20680;0;99.863;19418761
94.203;21.99;2838254;100;534570;2.597;7240;0;100;3787491
100;0;104019;100;75375;0;0;0;100;145925
100;10.5;9987757;100;883550;0;0;0;100;10768384
98.507;16.5;1860937;100;340925;1.316;6920;0;100;2327906
100;3.51;252489;100;156807;0;920;0;100;374978
100;2.49;853423;100;348374;0;0;0;100;1250983
98.148;9;779301850;100;54561443;1.408;2120;0;100;824874813
100;1.5;19087624;100;2535747;0;28920;0;100;21384989
100;3.51;360714;100;47470;0;0;0;;555688
0;0;0;;0;;0;0;;0
100;21.99;28122128;100;1278666;0;1400;0;100;29474791
100;73.5;113385565;100;54730443;0;60960;0;99.846;167410250
99.734;195;263984842;100;76430910;0.111;302240;0;100;342562604
99.903;42.99;105967391;100;33807816;0;94960;0;100;135612445
100;32.49;76808445;100;16308977;0;64480;0;100;91335050
99.803;33.51;160798071;100;80131327;0.069;284320;0;100;231055136
100;18.99;256001709;100;41689886;0;173000;0;100;293139686
100;81;60456616;100;25366239;0.207;54200;0.234;99.915;94948230
100;3;4641784;100;245965;0;80;0;100;4889422
99.627;6.51;5242128;100;2637308;0;45920;0;100;9790263
100;0;913823;;93306;0;0;0;100;1002782
100;27.99;1271429;100;1241693;0;7280;0;100;2848643
100;42;25945335;100;13231468;0;262080;0;100;41667359
99.723;17.49;78501362;100;21996580;0;93560;0;100;116508496
100;4.5;3755618;100;2005579;0;4560;0;100;5619565
99.8;4.5;37726938;100;7274707;0;67520;0;100;44169333
100;21.99;16718619;100;4188288;0;28360;0;100;22176879
100;13.5;5958671;100;925991;0;6720;0;100;7067665
0;0;0;;0;;0;0;;0
100;5.49;26581;100;15782;0;0;0;100;101164
95.455;33.99;2532336;100;162508;3.448;6040;0;100;3070887
100;0;40473;;18572;0;0;0;100;57753
100;9.51;1407652;100;480044;0;2320;0;100;2090238
100;14.49;82679193;100;146708596;0;880;0;100;218803260
95.556;0;4197472;100;1588589;4.878;23120;0;100;5596989
100;0;36680;100;65077;0;0;0;100;120351
0;0;0;;0;;0;0;;0
100;42.99;2871595;100;46877;0;0;0;100;3503195
99.821;97.5;86535356;100;33955244;0.225;94800;0;99.701;114263517
99.89;136.5;318064455;100;89456413;0.058;210240;0;99.436;403205163
99.896;26.01;205269729;100;65717840;0;149040;0;100;259247926
99.841;23.49;28382654;100;7721403;0;86240;0;100;35437088
99.934;45.99;111918317;100;32341517;0;259440;0;100;142524143
99.895;21;357626888;100;32403717;0;203720;0;100;380662264
99.71;26.01;121362342;100;40912608;0.236;96520;0;100.072;177522276
100;0;67345225;;2085773;0;4320;0;100;68536920
99.735;10.5;3475233;100;4327660;0;41000;0;100;9664068
100;0;10972;;100060;0;240;0;100;120437
100;30.99;8340888;100;1903179;0;35680;0;100;10804728
100;38.01;41913353;97.059;15782879;0;122600;0;99.685;59826267
100;12;34675468;100;10491026;0;299640;0;100;52068803
100;15.99;4536682;100;1079689;0;7280;0;100;5628700
100;15.99;17156541;100;6951918;0;40280;0;100;24725378
100;26.01;10388411;100;5434766;0;30560;0;100;16578894
93.75;18.99;876799;100;33169;0;3560;0;100;1108882
100;2.01;29423;100;22007;0;0;0;100;47122
100;11.01;1183080;100;228686;0;80;0;100;1613811
98.113;26.49;1281535;100;117047;0;11160;0;100;1996610
100;7.5;869288;100;274373;0;1040;0;100;1113458
100;0.51;2131084;100;466216;0;1440;0;;2547407
100;2.49;293222995;100;62158243;0;0;0;100;347615745
100;0;13080500;;342951;0;2120;0;;13290471
100;0.51;149843;100;112090;0;0;0;100;320318
0;0;0;;0;;0;0;;0
100;21;605094;100;283396;0;13000;0;100;998845
100;54.99;49311373;100;12976440;0;57760;0;100.146;61874889
99.824;156;324821507;100;73526325;0.044;361270;0;100;393986419
100;58.5;425618336;100;74102177;0.297;278600;0;100;492194887
100;30;66295541;100;9612864;0.145;74720;0;100;76302111
99.946;33.51;180953311;100;118794997;0.054;346000;0;100;304092772
99.817;29.49;144201765;100;38078225;0;186600;0;100;177919104
99.804;57;18705720;100;15676250;0.531;85200;0;100;43940849
100;2.01;33473450;100;3295149;0;9240;0;100;37268613
99.771;23.49;25219914;100;20044437;0;39320;0;99.693;50510620
100;0;14295435;;3243010;0;5320;0;100;17400049
100;32.49;5867047;100;2743047;0;19120;0;100;9122329
100;23.01;25622984;100;11876492;0.21;126080;0;99.859;37556448
99.561;9.51;31058581;100;6381338;0;283240;0;100;40767581
100;5.49;11694946;100;3870443;0;21480;0;100;15800214
100;9.99;48112937;100;8325817;0.296;28760;0;99.516;56174797
100;17.49;34925524;100;4931076;0;35000;0;100;42022042
98.113;7.5;16420604;100;1064034;0;50440;0;100;19887468
100;0;224109;100;4941;0;0;0;100;301308
100;4.5;119437;100;21604;0;160;0;100;222377
100;18;14772363;100;189429;0;920;0;100;16417246
100;0.51;144394;100;189232;0;0;0;100;310628
100;2.01;103690508;100;5792315;0;42040;0;;108013033
100;5.49;3345926;100;1504974;0;19200;0;100;4615033
100;0.99;402097;;60283;0;1080;0;;463227
100;5.49;33317;100;11638;0;2000;0;100;73476
0;0;0;;0;;0;0;100;0
100;56.49;89355025;100;4018691;0;12720;0;100;93178378
0;0;0;;0;;0;0;100;208
100;0;8345;;2392;0;0;0;;14188
0;0.99;909;;587;;0;0;100;1673
0;0;0;;0;;0;0;;0
0;0.51;0;;0;;0;0;;0
100;12.51;34466;;21736;0;3200;0;;63849
0;1.5;0;;0;;0;0;100;0
100;12.51;1968;;0;0;0;0;100;3600
0;9.51;666628;;26822;;0;0;100;681702
0;0.99;28679;100;0;0;0;0;;56235
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;3;3135812;;160311;0;0;0;100;3280509
100;16.5;30797;;40906;0;80;0;100;69897
100;1.5;18039;;14601;;0;0;100;16987
0;14.01;50146;100;0;0;0;0;100;92468
100;16.5;175222;;385788;;0;0;100;517450
100;0;507;;909;0;0;0;100;1382
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;2.49;47160;;40294;0;0;0;;101640
100;9;39028;;29424;0;0;0;;66337
0;0;0;;0;;0;0;;0
0;3;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;7.02;98400;;127772;0;320;0;;208994
0;0;0;;0;;0;0;100;0
0;13.02;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0;1070;;11338;0;0;0;;12445
0;0;0;;0;;0;0;;0
100;1.5;445704;;163261;0;440;0;;593333
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0.99;60946;;57071;0;320;0;;112394
0;0;0;;0;;0;0;;0
0;2.01;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0.51;12643;;0;;0;0;100;25723
0;0;0;;0;;0;0;;0
100;0;7559;100;4749;0;0;0;;11778
0;0;0;;0;;0;0;;0
100;3;38560;;42837;0;480;0;;84119
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0.51;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;1.5;102672;;50301;0;320;0;;151170
0;0;0;;0;0;0;0;;341
0;0;0;;0;;0;0;;0
100;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0;2119;100;0;0;0;0;;3387
0;0;0;;0;;0;0;;0
100;0.99;17008;;17406;0;440;0;;36899
0;0.99;0;;0;;0;0;;0
0;0.51;0;;0;;0;0;;0
0;0;0;;0;;0;0;100;81
0;0;0;;0;;0;0;;0
0;0;3037;100;43285;0;0;0;100;38053
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0;35490;100;32344;0;320;0;;66858
0;0;0;;0;;0;0;;0
0;0.51;2008;;80945;0;0;0;100;76724
100;0;759;;860;;0;0;100;1834
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;1.5;0;;0;;0;0;;0
100;0;125769;;73766;0;1600;0;100;196905
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0;11088;;19032;0;520;0;100;55398
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;100;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;3.51;8667;;46912;0;200;0;100;56850
100;0;0;;0;0;0;0;100;699
0;0.51;0;;0;;0;0;100;0
0;0;0;;614;;0;0;100;14708
0;0;0;;0;;0;0;;0
0;0;5084;;2794;;0;0;;31470
0;0;0;;0;;0;0;;0
100;0;20592;;23741;0;0;0;;9984
100;3;750839;100;221559;0;1200;0;100;941787
0;0;0;;0;;0;0;;0
0;3;0;;0;;0;0;;0
0;0;0;;254;;0;0;100;82652
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0;146;100;99454;0;160;0;100;96054
100;10.02;2043432;;1126678;0;11440;0;;3084160
100;0;662;;9638;0;0;0;;9896
0;1.98;0;;0;;0;0;;0
0;0;0;;0;;0;0;100;66
0;0.99;6670;100;0;0;0;0;;11984
0;0.99;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0;6;100;160;0;0;0;;1164
100;2.01;22286;;23708;0;0;0;;47070
100;0.51;5252;;17512;0;0;0;;23357
0;0.51;0;;0;;0;0;;0
0;0;0;;0;;0;0;100;1699
0;0;0;;0;;0;0;;0
0;0.51;0;;0;;0;0;100;0
0;0;0;;0;;0;0;;0
0;0.51;24;100;684;0;80;0;;1828
100;3;988211;;265168;0;6320;0;;1235535
100;0;4646;;11967;0;0;0;;13101
0;0;0;;0;;0;0;;0
0;0.99;49;100;0;0;0;0;;2160
0;0.51;17836;;0;;0;0;100;24185
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0;16627;100;3211;0;0;0;;21156
100;2.49;1230;100;5327;0;0;0;;5977
100;0;62405;;9159;0;0;0;;74311
100;3.99;0;;0;0;0;0;;0
0;3;0;100;0;;0;0;100;0
0;0;0;;0;;0;0;;0
0;0.51;0;;0;;0;0;;0
0;0.99;4971;100;0;0;0;0;;13780
100;0.51;4142;100;1844;0;0;0;;7816
100;15.99;10293;100;8720;0;80;0;;17746
100;3.99;12798;;17179;0;1600;0;;30792
0;2.49;0;;0;;0;0;;0
0;0;25667;;13044;0;0;0;100;33133
0;2.01;0;;0;;0;0;;0
0;0;0;;71471;;0;0;100;88284
0;0;0;;0;;0;0;;0
0;1.5;0;;185;0;0;0;100;470
100;1.5;114075;100;60871;0;4760;0;100;177485
100;0.51;1529285;100;1461077;0;440;0;100;2649933
100;0.99;638099;;419941;0;4000;0;100;1082940
0;0;0;;0;;0;0;;0
0;0.99;0;;0;;0;0;100;0
0;0;0;;0;;0;0;100;0
0;2.49;288;100;0;0;0;0;;8313
0;0;0;;0;;0;0;;0
100;12;1773980;100;953381;0;29440;0;;2629491
100;0;44382;;30839;0;0;0;100;67027
100;8.49;104759;100;80596;0;1120;0;100;230539
100;0;0;;0;0;0;0;;387
0;0.51;0;;0;;0;0;;0
100;0;0;;0;;0;0;;0
0;0.51;0;;0;;0;0;;0
100;0.51;27774;100;39871;0;0;0;;65137
100;9.99;252779;100;225449;0;2360;0;;454792
100;6.99;297335;;1194075;0;1400;0;;1569118
100;12.51;64109;100;31355;0;320;0;100;98210
0;0;0;;0;;0;0;100;13174
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;100;0
0;1.5;20715;100;0;0;0;0;;43737
100;0.51;54969;100;73748;0;0;0;100;112084
100;11.49;378127;100;269510;0;5000;0;;639111
100;11.49;705996;100;303049;0;1960;0;100;1019356
100;5.49;249616;100;61627;0;80;0;100;301297
100;0;748;;23767;0;0;0;96.667;28572
0;0;11972;;17618;0;0;0;;22660
0;0;0;;0;;0;0;100;146
100;0;0;;0;;0;0;;0
100;11.49;375986;100;137052;0;0;0;100;503857
100;24;532122;100;310867;0;360;0;100;915044
100;2.49;27593;100;54823;0;0;0;;78267
100;11.49;62303;100;19839;0;1640;0;100;136132
100;0.99;30;100;0;;0;0;104.762;25240
0;0.51;0;;0;;0;0;;0
0;0.99;25245;;0;0;0;0;100;36152
0;1.5;60278;100;0;0;0;0;;85082
100;7.5;1130077;100;112166;0;1680;0;100;1313523
100;20.49;112069;100;46428;0;760;0;100;234367
100;5.49;183862;100;48365;0;880;0;100;303953
100;8.49;41618;100;24247;0;1200;0;100;114059
0;0;0;;0;;0;0;100;0
0;27;879594;100;0;0;0;0;;1181225
0;0;0;;0;;0;0;100;0
0;6.51;0;100;0;0;0;0;100;0
100;10.5;767559;100;5499025;0;2440;0;100;5990505
100;12.99;89364;100;44323;0;1680;0;100;136751
100;2.01;75502;100;3106;0;1360;0;100;121302
100;18.99;14501;100;28233;0;0;0;100;34450
0;0.99;40122;;19459;0;0;0;100;58101
100;4.5;755957;;1391572;0;0;0;100;3221395
0;0;0;;0;;0;0;;0
0;0.99;9683;100;0;0;0;0;;15054
100;5.49;525144;100;246310;0;5480;0;100;1012982
100;38.49;413047;100;150620;0;14200;0;100;666168
100;0;52057;;53830;0;480;0;;98194
100;11.01;19567;100;19055;0;0;0;;34961
0;0;0;;0;;0;0;100;0
100;1.02;679282;;24094;0;0;0;100;994438
0;3;363752;100;0;0;0;0;;514992
0;0;0;;0;;0;0;;0
100;1.02;344754;100;234218;0;7520;0;100;556692
97.917;81;12236010;100;3240122;0;64880;0;100;15128374
100;1.02;6;100;0;0;0;0;;972
100;46.02;3053490;100;219348;0;5600;0;;3268090
0;2.49;16631168;100;0;0;0;0;;17706012
0;0;0;;0;;0;0;;0
0;1.5;15165;100;0;0;0;0;;43606
100;0;0;;0;0;0;0;;518
100;0;410;;298;0;0;0;;826
100;36.99;87425;100;15287;0;2960;0;;175527
100;10.5;228431;100;99868;0;1640;0;;395951
100;16.5;113282;100;0;0;0;0;;180797
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0.99;14997;100;9564;0;0;0;;26997
100;18.99;1764407;100;115016;0;80;0;100;1905095
100;4.5;424531;100;303035;0;0;0;;711187
100;12;66440;100;126739;0;2160;0;;269047
0;0;58531;;40117;;0;0;100;89760
0;0;0;;0;;0;0;;0
0;1.5;35049;100;0;0;0;0;100;78506
0;1.5;0;;0;;0;0;;0
100;1.5;1132218;100;299012;0;3840;0;100;1384635
100;23.01;60315;100;35338;0;320;0;100;111878
96.875;15.51;3962076;100;436079;0;760;0;100;4355242
100;14.01;165536;100;84117;0;3200;0;100;269630
0;0;0;;0;;0;0;;0
0;0;44654;;30212;0;0;0;;62411
0;0.51;0;;0;;0;0;;1192
0;1.5;0;;0;;0;0;;0
100;0;122983;;156341;0;280;0;;275263
100;36.51;309633;100;163082;0;2720;0;;517614
100;34.5;824089;100;54282;0;320;0;;870245
100;26.01;354069;100;225052;0;9240;0;100;587792
0;0;16482;;4460531;;320;0;100;20245218
100;0.51;0;;0;0;0;0;100;1079
100;0;2908;100;4110;0;0;0;100;40506
100;0;7391;;9558;0;0;0;;14972
100;13.5;10376803;100;28024387;0;160;0;100;43237194
100;24;32441501;100;35305300;0;4680;0;100;64059382
100;10.5;178126;100;140641;0;2120;0;100;322933
100;16.5;1103748;100;1046034;0;12400;0;100;2084822
0;0;0;;0;;0;0;;0
0;6;0;;0;;0;0;;0
0;0;0;;0;;0;0;100;130
0;8.49;0;;0;;0;0;;0
0;0.51;29091;100;0;;0;0;;55665
100;54.99;6650;100;5855;0;200;0;;22076
100;17.01;1573188;100;1439122;0;5000;0;100;2995831
100;10.5;91418;;110587;0;2720;0;100;217683
0;0.51;21946;100;0;;0;0;100;31241
100;1.5;36299;100;6772;0;1000;0;100;78047
0;0;0;;0;;0;0;;0
0;0.51;0;;0;;0;0;;0
92.308;7.5;153399;100;8300;0;80;0;100;334122
100;32.49;56716;100;4655;0;0;0;100;114990
100;10.5;497567;100;248982;0;1800;0;100;864972
100;17.01;59418;;67334;0;4840;0;100;123969
100;0;1976;;21386;0;0;0;100;22824
0;0;812;100;11982;0;0;0;;13530
0;0;0;;0;;0;0;100;0
0;0;43960;;52616;0;0;0;100;59170
100;13.98;57200;100;21482;0;0;0;;174204
100;34.98;0;100;0;0;0;0;100;848
100;75;3056674;100;390628;0;7200;0;100;3781868
100;27;76778;;80778;0;1120;0;100;149344
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0.51;0;100;0;0;0;0;;0
100;6.99;759657;;292154;0;7480;0;;1062704
100;27;13327;100;11949;0;0;0;100;25320
100;3.99;4494008;100;372984;0;2680;0;;4815672
100;4.5;183994;100;100063;0;1320;0;;274796
0;2.49;82302;100;55695;0;0;0;100;253567
0;1.5;0;100;0;0;0;0;;0
100;0;46514;100;38506;0;0;0;;80599
0;0.51;19805;100;0;0;0;0;100;61423
100;5.49;3667056;100;159576;0;0;0;100;3797474
100;9.99;902;;2533;0;0;0;100;2762
100;5.49;104310;100;44801;0;720;0;;191000
100;9;239687;;138207;0;4680;0;100;369263
0;3;56423;;41931;0;0;0;100;79314
0;3;673403;100;0;0;0;0;100;883558
100;2.01;0;;0;0;0;0;100;0
0;0;0;;0;;0;0;100;0
0;2.49;93624;100;143471;0;0;0;;250813
100;9.51;4344;;143588;0;0;0;;130791
0;1.5;11323;100;595;0;0;0;100;18419
100;5.49;38101;;57024;0;320;0;;94552
100;0.51;16216;100;5350;0;0;0;100;20655
0;0.51;0;;0;;0;0;100;0
100;0.99;5166;;12654;0;0;0;100;15563
0;0;0;;0;;0;0;;0
100;0;480715;100;348627;0;3160;0;100;825411
100;18.99;1476;;5410;0;0;0;100;6239
100;2.01;3601012;100;1458485;0;1040;0;100;4971289
100;14.01;48854;;34085;0;1960;0;100;109755
